bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
575,2000.000000,23700.000000,3709.000000,8700.000000,0.000000,1000.000000,3700.000000,51100.000000,6035.000000,1271.000000,1000.000000,700.000000,2900.000000,,500.000000,4300.000000,1800.000000,11000.000000,3600.000000,542.000000
576,300.000000,9400.000000,33770.000000,10900.000000,0.000000,700.000000,1200.000000,4400.000000,3725.000000,0.000000,200.000000,1800.000000,5400.000000,,900.000000,1900.000000,2100.000000,3200.000000,5300.000000,0.000000
577,27700.000000,3800.000000,7904.000000,57900.000000,200.000000,2000.000000,1400.000000,49400.000000,10326.000000,2329.000000,700.000000,4700.000000,62900.000000,,1000.000000,6500.000000,6400.000000,7200.000000,3700.000000,10353.000000
578,900.000000,14200.000000,3861.000000,55000.000000,600.000000,400.000000,3100.000000,14500.000000,3107.000000,1791.000000,400.000000,2800.000000,11400.000000,,100.000000,6900.000000,3100.000000,5800.000000,1200.000000,400.000000
579,1800.000000,4800.000000,6087.000000,50000.000000,600.000000,300.000000,2100.000000,20100.000000,0.000000,200.000000,470.000000,5300.000000,10200.000000,,200.000000,5400.000000,4200.000000,4616.000000,2200.000000,200.000000
580,0.000000,9800.000000,7411.000000,81000.000000,0.000000,2000.000000,3100.000000,17900.000000,200.000000,1372.000000,1436.000000,300.000000,6500.000000,,900.000000,9800.000000,11100.000000,1000.000000,2800.000000,0.000000
581,26100.000000,8500.000000,5969.000000,33600.000000,0.000000,300.000000,500.000000,8600.000000,400.000000,1480.000000,0.000000,300.000000,500.000000,,0.000000,1800.000000,5300.000000,500.000000,24000.000000,1328.000000
582,5100.000000,32400.000000,29212.000000,86300.000000,0.000000,2300.000000,3000.000000,30300.000000,1370.000000,2974.000000,27227.000000,1800.000000,19700.000000,,6500.000000,4800.000000,4100.000000,3084.000000,9600.000000,2406.000000
583,0.000000,17700.000000,4800.000000,27000.000000,900.000000,1400.000000,1400.000000,4600.000000,200.000000,4456.000000,2600.000000,0.000000,5500.000000,,400.000000,5500.000000,1400.000000,500.000000,7800.000000,0.000000
584,1400.000000,40600.000000,1800.000000,24500.000000,0.000000,3100.000000,600.000000,4100.000000,1863.000000,10000.000000,0.000000,1000.000000,800.000000,,400.000000,1800.000000,3300.000000,300.000000,1000.000000,405.000000
585,15400.000000,3200.000000,5101.000000,31800.000000,1400.000000,600.000000,300.000000,17500.000000,200.000000,5200.000000,2596.000000,8200.000000,0.000000,,,2200.000000,1700.000000,800.000000,1900.000000,700.000000
586,2100.000000,10500.000000,3800.000000,79800.000000,300.000000,1400.000000,600.000000,4600.000000,1217.000000,1548.000000,0.000000,0.000000,4800.000000,,1600.000000,1300.000000,2200.000000,400.000000,200.000000,1540.000000
587,500.000000,5800.000000,14377.000000,29400.000000,,1000.000000,100.000000,10600.000000,500.000000,500.000000,5196.000000,400.000000,600.000000,,6300.000000,11800.000000,1500.000000,3500.000000,0.000000,0.000000
588,10800.000000,4800.000000,5184.000000,69600.000000,400.000000,100.000000,1400.000000,12800.000000,0.000000,0.000000,1600.000000,100.000000,5200.000000,,500.000000,2100.000000,3900.000000,900.000000,0.000000,1200.000000
589,300.000000,19200.000000,3837.000000,43300.000000,0.000000,800.000000,1000.000000,14600.000000,600.000000,2302.000000,800.000000,0.000000,5700.000000,,200.000000,1400.000000,1100.000000,1500.000000,2900.000000,915.000000
590,700.000000,3200.000000,12370.000000,34100.000000,400.000000,300.000000,2200.000000,14100.000000,200.000000,862.000000,400.000000,5600.000000,5400.000000,,500.000000,1500.000000,3400.000000,800.000000,14100.000000,200.000000
591,0.000000,8500.000000,6612.000000,45100.000000,0.000000,400.000000,200.000000,9400.000000,0.000000,1738.000000,0.000000,0.000000,100.000000,,700.000000,9300.000000,900.000000,3100.000000,4400.000000,0.000000
592,0.000000,3700.000000,8240.000000,21100.000000,0.000000,1600.000000,3300.000000,2300.000000,3171.000000,200.000000,2646.000000,100.000000,12600.000000,,200.000000,7700.000000,900.000000,4000.000000,8500.000000,0.000000
593,1300.000000,6800.000000,2778.000000,56600.000000,100.000000,600.000000,700.000000,13000.000000,200.000000,400.000000,0.000000,1600.000000,2800.000000,,0.000000,1100.000000,1600.000000,1500.000000,8000.000000,1000.000000
594,500.000000,12400.000000,1606.000000,40600.000000,5100.000000,700.000000,3100.000000,27600.000000,200.000000,3394.000000,1554.000000,10600.000000,0.000000,,100.000000,2500.000000,11200.000000,9200.000000,1100.000000,10191.000000
595,3300.000000,15400.000000,0.000000,12400.000000,800.000000,800.000000,2300.000000,3000.000000,0.000000,5414.000000,3646.000000,0.000000,11700.000000,,2900.000000,9400.000000,400.000000,8000.000000,7600.000000,5519.000000
596,100.000000,26600.000000,4701.000000,24400.000000,0.000000,1700.000000,2500.000000,12800.000000,0.000000,5972.000000,200.000000,500.000000,300.000000,,24000.000000,5400.000000,5800.000000,5000.000000,9909.000000,1612.000000
597,100.000000,11700.000000,5035.000000,80600.000000,200.000000,3100.000000,900.000000,9600.000000,31610.000000,400.000000,610.000000,2200.000000,1100.000000,,2200.000000,3600.000000,2900.000000,4500.000000,700.000000,88.000000
598,3100.000000,12600.000000,1921.000000,72300.000000,0.000000,2100.000000,300.000000,2800.000000,11169.000000,0.000000,810.000000,1500.000000,3700.000000,,600.000000,1800.000000,3000.000000,0.000000,9500.000000,0.000000
599,3600.000000,3200.000000,20443.000000,92300.000000,0.000000,1900.000000,1100.000000,16400.000000,6824.000000,200.000000,4901.000000,1000.000000,7600.000000,,200.000000,2900.000000,1900.000000,1400.000000,1100.000000,617.000000
600,49200.000000,26200.000000,4766.000000,55400.000000,100.000000,1800.000000,1100.000000,81600.000000,0.000000,18309.000000,18807.000000,1500.000000,35200.000000,,15500.000000,13200.000000,6100.000000,6900.000000,2900.000000,4531.000000
601,5200.000000,6000.000000,10076.000000,39700.000000,100.000000,600.000000,5400.000000,71800.000000,0.000000,2154.000000,0.000000,2500.000000,400.000000,,1600.000000,3000.000000,7500.000000,2100.000000,2100.000000,0.000000
602,36500.000000,14700.000000,16800.000000,82200.000000,2600.000000,2300.000000,1600.000000,9000.000000,4152.000000,7370.000000,8260.000000,5600.000000,23200.000000,,10100.000000,20100.000000,20400.000000,17300.000000,4900.000000,3152.000000
603,28400.000000,39800.000000,1700.000000,137500.000000,1800.000000,4500.000000,4500.000000,14700.000000,200.000000,11182.000000,5286.000000,0.000000,10100.000000,,24600.000000,3400.000000,9600.000000,53600.000000,3000.000000,1700.000000
604,2600.000000,75600.000000,12502.000000,117200.000000,500.000000,2100.000000,7800.000000,191700.000000,400.000000,300.000000,700.000000,200.000000,25400.000000,,6300.000000,6600.000000,2300.000000,5400.000000,14400.000000,700.000000
605,9300.000000,31800.000000,14953.000000,106700.000000,3100.000000,900.000000,4600.000000,26400.000000,600.000000,7348.000000,3140.000000,200.000000,11300.000000,,1200.000000,10700.000000,5600.000000,7200.000000,4600.000000,200.000000
606,300.000000,40800.000000,4470.000000,167400.000000,1200.000000,5200.000000,2400.000000,17300.000000,1810.000000,6060.000000,1200.000000,800.000000,10800.000000,,500.000000,1600.000000,5800.000000,12800.000000,4700.000000,8636.000000
607,2000.000000,21600.000000,3555.000000,108700.000000,,3600.000000,5300.000000,73400.000000,0.000000,6420.000000,5888.000000,100.000000,4500.000000,,4500.000000,4900.000000,1100.000000,600.000000,400.000000,2712.000000
608,22900.000000,22400.000000,5135.000000,129700.000000,0.000000,1400.000000,8300.000000,16800.000000,0.000000,3069.000000,0.000000,500.000000,0.000000,,100.000000,1500.000000,1700.000000,6200.000000,3000.000000,575.000000
609,1400.000000,5400.000000,11858.000000,39000.000000,100.000000,1800.000000,1000.000000,34200.000000,0.000000,20196.000000,0.000000,3900.000000,13700.000000,,1000.000000,4000.000000,4100.000000,3400.000000,100.000000,180.000000
610,8200.000000,7900.000000,2991.000000,57800.000000,0.000000,900.000000,1600.000000,6300.000000,200.000000,2499.000000,0.000000,0.000000,1000.000000,,1200.000000,2200.000000,800.000000,3600.000000,1300.000000,6945.000000
611,7400.000000,4400.000000,9024.000000,62900.000000,100.000000,1400.000000,400.000000,40600.000000,262.000000,400.000000,3572.000000,100.000000,3200.000000,,300.000000,3300.000000,3100.000000,12100.000000,2500.000000,3055.000000
612,7600.000000,7900.000000,7309.000000,38500.000000,0.000000,5300.000000,900.000000,30300.000000,0.000000,5350.000000,6800.000000,0.000000,7300.000000,,0.000000,600.000000,4800.000000,14000.000000,1500.000000,0.000000
613,4200.000000,49300.000000,12805.000000,49300.000000,0.000000,3400.000000,0.000000,30500.000000,2200.000000,11812.000000,9242.000000,2900.000000,400.000000,,800.000000,10500.000000,3700.000000,5700.000000,5600.000000,2757.000000
614,3500.000000,25300.000000,8669.000000,25500.000000,,500.000000,200.000000,23000.000000,4728.000000,2100.000000,1841.000000,0.000000,4200.000000,,1200.000000,13000.000000,6700.000000,500.000000,2100.000000,700.000000
615,1500.000000,10100.000000,3600.000000,16100.000000,0.000000,2200.000000,1200.000000,31200.000000,0.000000,379.000000,3359.000000,400.000000,4100.000000,,1100.000000,6900.000000,1600.000000,1600.000000,2400.000000,4433.000000
616,600.000000,3500.000000,3307.000000,32700.000000,200.000000,1400.000000,800.000000,13500.000000,400.000000,1624.000000,0.000000,500.000000,4600.000000,,1800.000000,4300.000000,1100.000000,2600.000000,800.000000,5822.000000
617,2900.000000,8300.000000,5384.000000,46900.000000,,500.000000,0.000000,39600.000000,0.000000,1646.000000,0.000000,100.000000,1200.000000,,0.000000,1900.000000,3400.000000,900.000000,2300.000000,1598.000000
618,7700.000000,5400.000000,1800.000000,44200.000000,1500.000000,300.000000,900.000000,11400.000000,0.000000,900.000000,0.000000,1100.000000,300.000000,,300.000000,2400.000000,3200.000000,0.000000,6400.000000,0.000000
619,4600.000000,2000.000000,11287.000000,9700.000000,1100.000000,3700.000000,100.000000,34700.000000,221.000000,200.000000,0.000000,400.000000,2200.000000,,2300.000000,900.000000,1300.000000,100.000000,29700.000000,200.000000
620,2400.000000,35400.000000,3403.000000,19500.000000,400.000000,3600.000000,2300.000000,58900.000000,1500.000000,1960.000000,7476.000000,4100.000000,23800.000000,,1500.000000,3100.000000,700.000000,3900.000000,11100.000000,800.000000
621,4900.000000,33400.000000,10909.000000,26600.000000,1500.000000,400.000000,1500.000000,85000.000000,500.000000,1016.000000,3611.000000,2100.000000,26300.000000,,10100.000000,8500.000000,7200.000000,6000.000000,4100.000000,400.000000
622,0.000000,11900.000000,5556.000000,71600.000000,100.000000,400.000000,5300.000000,24300.000000,1534.000000,221.000000,200.000000,500.000000,8100.000000,,9400.000000,3400.000000,1200.000000,7100.000000,3300.000000,600.000000
623,600.000000,9700.000000,1381.000000,32000.000000,500.000000,100.000000,2200.000000,59400.000000,3714.000000,2723.000000,400.000000,3100.000000,7800.000000,,1700.000000,1000.000000,200.000000,1800.000000,4400.000000,0.000000
624,11300.000000,16300.000000,4897.000000,56100.000000,600.000000,400.000000,1700.000000,23200.000000,400.000000,1121.000000,1410.000000,600.000000,40000.000000,,500.000000,2700.000000,600.000000,10600.000000,1600.000000,800.000000
625,1000.000000,5900.000000,1205.000000,89400.000000,0.000000,400.000000,10200.000000,60400.000000,1634.000000,6600.000000,1289.000000,100.000000,1600.000000,,100.000000,1900.000000,2200.000000,4400.000000,4200.000000,200.000000
626,800.000000,13600.000000,9034.000000,56200.000000,100.000000,200.000000,3500.000000,10900.000000,1195.000000,659.000000,5000.000000,200.000000,2500.000000,,800.000000,1600.000000,500.000000,400.000000,2700.000000,200.000000
627,900.000000,17300.000000,9674.000000,23200.000000,100.000000,300.000000,1900.000000,30500.000000,0.000000,5690.000000,2822.000000,300.000000,4100.000000,,700.000000,2200.000000,5200.000000,1000.000000,8500.000000,0.000000
628,800.000000,7300.000000,10835.000000,47900.000000,400.000000,300.000000,100.000000,63500.000000,200.000000,839.000000,0.000000,0.000000,0.000000,,0.000000,500.000000,7800.000000,1200.000000,200.000000,0.000000
629,6200.000000,11600.000000,1000.000000,65500.000000,1100.000000,600.000000,100.000000,10200.000000,400.000000,1465.000000,1100.000000,1300.000000,1100.000000,,0.000000,2800.000000,2900.000000,1600.000000,53700.000000,0.000000
630,1200.000000,6400.000000,7985.000000,4600.000000,100.000000,600.000000,300.000000,3800.000000,400.000000,465.000000,200.000000,3400.000000,4100.000000,,100.000000,2500.000000,12200.000000,2300.000000,5500.000000,919.000000
631,1600.000000,18300.000000,2300.000000,6400.000000,0.000000,600.000000,200.000000,17700.000000,0.000000,600.000000,0.000000,0.000000,500.000000,,100.000000,5400.000000,12600.000000,6800.000000,1000.000000,45.000000
632,2900.000000,22800.000000,4347.000000,39600.000000,100.000000,100.000000,100.000000,13700.000000,274.000000,6039.000000,200.000000,300.000000,800.000000,,2100.000000,7400.000000,2500.000000,500.000000,3600.000000,355.000000
633,6000.000000,15000.000000,16536.000000,23500.000000,400.000000,400.000000,1300.000000,1800.000000,,1400.000000,1418.000000,200.000000,29300.000000,,2200.000000,1400.000000,4100.000000,1200.000000,5000.000000,800.000000
634,600.000000,12400.000000,4784.000000,15900.000000,1700.000000,300.000000,1600.000000,6600.000000,1222.000000,744.000000,12226.000000,300.000000,1300.000000,,1400.000000,1100.000000,11900.000000,1300.000000,7000.000000,624.000000
635,2400.000000,36700.000000,5270.000000,47000.000000,400.000000,300.000000,3100.000000,18600.000000,1650.000000,3741.000000,1511.000000,300.000000,600.000000,,400.000000,1900.000000,5700.000000,2100.000000,600.000000,200.000000
636,1200.000000,20700.000000,10090.000000,17000.000000,100.000000,1800.000000,100.000000,10200.000000,0.000000,1080.000000,1800.000000,200.000000,1400.000000,,100.000000,4700.000000,400.000000,200.000000,6500.000000,900.000000
637,0.000000,7700.000000,500.000000,21700.000000,0.000000,600.000000,100.000000,30800.000000,200.000000,1437.000000,1844.000000,1100.000000,100.000000,,7400.000000,2300.000000,1200.000000,20900.000000,4800.000000,113.000000
638,400.000000,4500.000000,1200.000000,6400.000000,,6900.000000,1100.000000,3000.000000,800.000000,636.000000,830.000000,1000.000000,17100.000000,,2800.000000,13300.000000,5000.000000,18500.000000,6300.000000,811.000000
639,0.000000,4200.000000,3063.000000,46300.000000,200.000000,400.000000,1200.000000,7600.000000,0.000000,0.000000,611.000000,0.000000,6200.000000,,1200.000000,2800.000000,1800.000000,2000.000000,33700.000000,94.000000
640,14400.000000,8600.000000,3511.000000,49000.000000,,300.000000,900.000000,6800.000000,300.000000,0.000000,,200.000000,200.000000,,4400.000000,5100.000000,1900.000000,200.000000,100.000000,
641,7200.000000,3100.000000,2311.000000,26500.000000,0.000000,900.000000,0.000000,96700.000000,2300.000000,800.000000,811.000000,100.000000,0.000000,,1500.000000,2700.000000,35400.000000,2900.000000,2600.000000,0.000000
642,4400.000000,5700.000000,7094.000000,18300.000000,0.000000,700.000000,0.000000,27200.000000,563.000000,3500.000000,4667.000000,300.000000,15600.000000,,2000.000000,5100.000000,2500.000000,2100.000000,2500.000000,0.000000
643,0.000000,4500.000000,600.000000,24100.000000,0.000000,700.000000,200.000000,4000.000000,500.000000,1290.000000,0.000000,200.000000,900.000000,,1300.000000,5200.000000,100.000000,1600.000000,2100.000000,0.000000
644,2300.000000,16900.000000,8106.000000,21600.000000,700.000000,700.000000,1200.000000,6600.000000,2400.000000,2518.000000,200.000000,0.000000,0.000000,,2300.000000,5200.000000,2500.000000,500.000000,6700.000000,200.000000
645,3900.000000,1500.000000,2031.000000,84200.000000,300.000000,300.000000,0.000000,16800.000000,979.000000,500.000000,4118.000000,0.000000,600.000000,,3600.000000,1800.000000,600.000000,0.000000,28000.000000,0.000000
646,100.000000,3500.000000,6082.000000,24300.000000,600.000000,800.000000,200.000000,9600.000000,444.000000,1731.000000,0.000000,,1700.000000,,2900.000000,1700.000000,900.000000,4300.000000,3300.000000,0.000000
647,0.000000,36200.000000,8096.000000,28600.000000,0.000000,600.000000,100.000000,14100.000000,0.000000,0.000000,200.000000,200.000000,1000.000000,,1100.000000,1600.000000,900.000000,4400.000000,600.000000,200.000000
648,1400.000000,6900.000000,2028.000000,19100.000000,300.000000,900.000000,1100.000000,3500.000000,381.000000,2000.000000,200.000000,0.000000,300.000000,,2200.000000,1100.000000,1600.000000,7400.000000,4300.000000,804.000000
649,2200.000000,24300.000000,1926.000000,3900.000000,,300.000000,400.000000,8500.000000,0.000000,2300.000000,1000.000000,,500.000000,,1100.000000,4200.000000,200.000000,200.000000,3800.000000,0.000000
650,200.000000,21900.000000,4795.000000,12700.000000,0.000000,300.000000,500.000000,15300.000000,821.000000,2283.000000,4673.000000,0.000000,2600.000000,,3800.000000,1900.000000,2000.000000,1700.000000,8100.000000,2262.000000
