bar_index,300348.SZ,300735.SZ,688213.SH,001696.SZ,301363.SZ,301262.SZ,301348.SZ,300002.SZ,688630.SH,688088.SH,688400.SH,300723.SZ,300366.SZ,688766.SH,603103.SH,002920.SZ,603728.SH,300260.SZ,300693.SZ,688091.SH
621,33363.000000,711044.000000,546331.810000,282454.000000,43623.000000,8984.000000,44175.000000,697910.000000,30805.000000,28596.000000,59501.180000,41618.000000,187916.000000,,140161.000000,726675.000000,282230.000000,121884.000000,86576.000000,9152.000000
622,0.000000,253126.000000,277569.760000,759366.000000,2913.000000,8984.000000,156076.000000,199549.000000,94432.580000,6212.310000,3294.000000,9915.000000,57763.000000,,130292.000000,290553.000000,47007.000000,144203.000000,69674.000000,13730.000000
623,4086.000000,206298.000000,68992.360000,338959.000000,14548.000000,2250.000000,64746.000000,487678.000000,228627.700000,76583.380000,6596.000000,61383.000000,55624.000000,,23596.000000,85403.000000,7832.000000,36551.000000,92833.000000,0.000000
624,76840.000000,346461.000000,244419.930000,593824.000000,17448.000000,8984.000000,49993.000000,190460.000000,24584.000000,31531.030000,23214.340000,11880.000000,284898.000000,,6929.000000,230511.000000,23477.000000,215127.000000,33715.000000,18290.000000
625,6794.000000,125364.000000,60106.570000,944885.000000,0.000000,8984.000000,299880.000000,495745.000000,100415.300000,185726.000000,21209.690000,1980.000000,11393.000000,,1385.000000,162199.000000,86052.000000,89223.000000,88466.000000,4570.380000
626,5440.000000,288931.000000,450734.560000,593265.000000,2912.000000,4494.000000,102900.000000,89467.000000,73398.950000,18550.850000,82400.000000,3965.000000,17800.000000,,11080.000000,136568.000000,19560.000000,8112.000000,56790.000000,4574.000000
627,6114.000000,367371.000000,483598.260000,245017.000000,2904.000000,6738.000000,55859.000000,250186.000000,0.000000,160194.080000,46478.340000,5946.000000,29198.000000,,9695.000000,187740.000000,203375.000000,20270.000000,178874.000000,0.000000
628,5432.000000,155141.000000,541818.740000,505845.000000,11648.000000,6738.000000,2939.000000,520769.000000,12276.000000,23619.850000,0.000000,0.000000,0.000000,,0.000000,42661.000000,305063.000000,24332.000000,4214.000000,0.000000
629,42143.000000,246580.000000,49958.000000,691960.000000,32038.000000,13474.000000,2940.000000,83711.000000,24562.000000,41221.750000,18128.000000,25746.000000,7843.000000,,0.000000,238896.000000,113387.000000,32436.000000,1127996.000000,0.000000
630,8160.000000,136029.000000,399225.070000,48607.000000,2915.000000,13473.000000,8820.000000,31183.000000,24574.000000,13089.750000,3296.000000,67281.000000,29233.000000,,1385.000000,213265.000000,476742.000000,46644.000000,115530.000000,21017.530000
631,10880.000000,388859.000000,115059.000000,67584.000000,0.000000,13470.000000,5881.000000,145307.000000,0.000000,16884.000000,0.000000,0.000000,3563.000000,,1384.000000,460204.000000,492408.000000,137904.000000,21012.000000,1029.150000
632,19697.000000,484572.000000,217526.200000,418360.000000,2905.000000,2243.000000,2941.000000,112392.000000,16826.340000,169933.980000,3296.000000,5929.000000,5700.000000,,29064.000000,631080.000000,97740.000000,10140.000000,75557.000000,8114.850000
633,40760.000000,318866.000000,826832.540000,248160.000000,11624.000000,8972.000000,38219.000000,14769.000000,,39354.000000,23368.640000,3953.000000,209187.000000,,30442.000000,119400.000000,160186.000000,24342.000000,105081.000000,18280.240000
634,4074.000000,263525.000000,238984.630000,167991.000000,49367.000000,6731.000000,47014.000000,54134.000000,75006.360000,20919.530000,201434.220000,5930.000000,9263.000000,,19343.000000,93791.000000,464680.000000,26374.000000,146989.000000,14240.160000
635,16313.000000,779603.000000,263334.580000,496392.000000,11613.000000,6731.000000,91109.000000,152622.000000,101246.960000,105155.090000,24855.950000,5932.000000,4273.000000,,5533.000000,161938.000000,222320.000000,42589.000000,12594.000000,4562.000000
636,8154.000000,439327.000000,504292.570000,179646.000000,2901.000000,40434.000000,2938.000000,83703.000000,0.000000,30330.400000,29628.000000,3953.000000,9977.000000,,1384.000000,400580.000000,15613.000000,4056.000000,136508.000000,20521.000000
637,0.000000,163463.000000,25000.000000,229263.000000,0.000000,13477.000000,2939.000000,252599.000000,12280.000000,40398.810000,30346.130000,21738.000000,713.000000,,102468.000000,196017.000000,46853.000000,423900.000000,100785.000000,2575.270000
638,2720.000000,95571.000000,60011.000000,67590.000000,,155217.000000,32328.000000,24604.000000,49062.000000,17878.680000,13655.690000,19756.000000,121753.000000,,38780.000000,1133398.000000,195234.000000,375086.000000,132486.000000,18498.910000
639,0.000000,89223.000000,153155.000000,488991.000000,5802.000000,9007.000000,35298.000000,62336.000000,0.000000,0.000000,10050.950000,0.000000,44146.000000,,16620.000000,238595.000000,70308.000000,40562.000000,707707.000000,2144.140000
640,98006.000000,182675.000000,175550.000000,517437.000000,,6757.000000,26460.000000,55819.000000,18397.000000,0.000000,,3954.000000,1424.000000,,60910.000000,434578.000000,74153.000000,4058.000000,2102.000000,
641,48960.000000,65842.000000,115550.000000,279656.000000,0.000000,20258.000000,0.000000,793916.000000,140997.260000,22488.000000,13342.950000,1978.000000,0.000000,,20761.000000,230088.000000,1381405.000000,58812.000000,54621.000000,0.000000
642,29939.000000,121049.000000,354630.910000,193194.000000,0.000000,15752.000000,0.000000,223374.000000,34509.900000,98479.000000,76839.240000,5934.000000,111224.000000,,27665.000000,434868.000000,97675.000000,42589.000000,52501.000000,0.000000
643,0.000000,95622.000000,29986.000000,254483.000000,0.000000,15751.000000,5880.000000,32856.000000,30635.000000,36293.200000,0.000000,3956.000000,6420.000000,,17983.000000,443503.000000,3915.000000,32464.000000,44131.000000,0.000000
644,15640.000000,359154.000000,404709.260000,228232.000000,20305.000000,15753.000000,35273.000000,54191.000000,146993.000000,70848.630000,3294.000000,0.000000,0.000000,,31811.000000,443532.000000,97749.000000,10150.000000,140722.000000,4560.000000
645,26495.000000,31898.000000,101164.110000,889897.000000,8709.000000,6751.000000,0.000000,138085.000000,59954.960000,14070.000000,67837.640000,0.000000,4278.000000,,49824.000000,153575.000000,23449.000000,0.000000,587600.000000,0.000000
646,679.000000,74442.000000,302893.900000,256835.000000,17416.000000,18004.000000,5886.000000,78904.000000,27141.720000,48727.650000,0.000000,,12109.000000,,40087.000000,145086.000000,35167.000000,87208.000000,69224.000000,0.000000
647,0.000000,769575.000000,403183.600000,302233.000000,0.000000,13495.000000,2944.000000,115848.000000,0.000000,0.000000,3296.000000,3956.000000,7120.000000,,15202.000000,136522.000000,35156.000000,89272.000000,12600.000000,4560.000000
648,9510.000000,146619.000000,101121.800000,201899.000000,8703.000000,20241.000000,32393.000000,28770.000000,23288.280000,56300.000000,3296.000000,0.000000,2139.000000,,30410.000000,93845.000000,62497.000000,149998.000000,90229.000000,18328.030000
649,14938.000000,515971.000000,96019.100000,41248.000000,,6752.000000,11780.000000,69789.000000,0.000000,64738.220000,16480.000000,,3565.000000,,15202.000000,358338.000000,7809.000000,4057.000000,79696.000000,0.000000
650,1358.000000,464701.000000,239024.700000,134234.000000,0.000000,6748.000000,14725.000000,125759.000000,50264.160000,64243.620000,77011.040000,0.000000,18529.000000,,52540.000000,162068.000000,78081.000000,34482.000000,169902.000000,51546.980000
651,0.000000,161251.000000,63322.200000,732018.000000,,11242.000000,35342.000000,27097.000000,12250.000000,0.000000,0.000000,11873.000000,713.000000,,4145.000000,179107.000000,93671.000000,2029.000000,27274.000000,11375.000000
652,18348.000000,252507.000000,93545.600000,26404.000000,0.000000,0.000000,0.000000,59130.000000,12234.000000,19696.000000,9882.000000,0.000000,2136.000000,,0.000000,315572.000000,128879.000000,38523.000000,613600.020000,0.000000
653,12224.000000,106153.000000,185198.360000,103512.000000,5804.000000,15743.000000,114866.000000,51751.000000,0.000000,48769.620000,62865.090000,7912.000000,10690.000000,,56621.000000,42646.000000,85947.000000,10141.000000,85982.000000,0.000000
654,74728.000000,42461.000000,26976.240000,80317.000000,0.000000,44976.000000,20605.000000,203647.000000,12242.000000,0.000000,0.000000,37588.000000,7130.000000,,55211.000000,144960.000000,62484.000000,0.000000,48233.000000,
655,13600.000000,394760.000000,116111.620000,242897.000000,0.000000,13492.000000,8829.000000,356244.000000,46948.070000,5628.000000,3296.000000,7912.000000,0.000000,,15179.000000,1049254.000000,54636.000000,40571.000000,6294.000000,4548.000000
656,0.000000,157032.000000,72165.820000,111950.000000,29013.000000,40473.000000,76486.000000,65646.000000,18357.000000,0.000000,16500.000000,43476.000000,13528.000000,,42759.000000,589211.000000,113174.000000,6090.000000,100675.000000,
657,89628.000000,186803.000000,29888.000000,135222.000000,26138.000000,13490.000000,2941.000000,24627.000000,0.000000,7037.500000,16500.000000,1976.000000,1426.000000,,28959.000000,51288.000000,97626.000000,103525.000000,90207.000000,0.000000
658,4080.000000,182544.000000,88078.420000,100353.000000,5818.000000,4496.000000,0.000000,82093.000000,392180.900000,13230.500000,0.000000,108681.000000,0.000000,,34450.000000,307706.000000,125076.000000,44671.000000,81791.000000,
659,2040.000000,142206.000000,135666.210000,331825.000000,0.000000,4496.000000,2943.000000,82000.000000,42663.370000,90618.750000,0.000000,47420.000000,3560.000000,,31716.000000,624228.000000,70423.000000,67022.000000,8394.000000,27308.000000
660,0.000000,229186.000000,234868.370000,163772.000000,26222.000000,112400.000000,17650.000000,39368.000000,39477.200000,0.000000,18314.280000,25676.000000,712.000000,,35860.000000,445089.000000,90043.000000,276432.000000,109077.000000,8044.870000
661,28518.000000,252525.000000,252100.970000,156410.000000,26238.000000,8988.000000,11766.000000,48406.000000,0.000000,31544.940000,0.000000,1974.000000,2139.000000,,19307.000000,702172.000000,74339.000000,77077.000000,83894.000000,0.000000
662,85655.000000,1660291.000000,234580.440000,42280.000000,2919.000000,4494.000000,105897.000000,32803.000000,20133.920000,15702.120000,59509.280000,1976.000000,13536.000000,,27572.000000,693515.000000,31311.000000,131395.600000,75499.000000,0.000000
663,4080.000000,322296.000000,237346.070000,32773.000000,37952.000000,4494.000000,2941.000000,39381.000000,0.000000,199624.010000,25939.520000,0.000000,59126.000000,,4134.000000,1095717.000000,31313.000000,28374.200000,10489.000000,0.000000
664,18333.000000,642539.000000,206562.980000,115300.000000,29199.000000,2247.000000,44085.000000,44297.000000,233032.300000,0.000000,85696.000000,0.000000,19936.000000,,19299.000000,1472830.000000,35217.000000,131693.000000,83857.000000,0.000000
665,82836.000000,341213.000000,353305.970000,927615.000000,0.000000,17975.000000,29380.000000,1163746.000000,95742.800000,180543.720000,103060.450000,124355.000000,274103.000000,,15158.000000,977192.000000,70428.000000,154327.400000,224343.000000,31692.890000
666,0.000000,635455.000000,79674.000000,217643.000000,0.000000,20206.000000,96964.000000,114805.000000,25326.900000,65569.940000,9872.000000,5919.000000,44795.000000,,63388.000000,967424.000000,15637.000000,12147.000000,104813.000000,13672.000000
667,0.000000,1177778.000000,266546.630000,51785.000000,0.000000,24695.000000,155577.000000,1079785.000000,0.000000,47365.740000,0.000000,1973.000000,15642.000000,,15156.000000,290979.000000,3910.000000,32386.000000,27248.000000,0.000000
668,0.000000,313632.000000,100633.960000,386496.000000,0.000000,6734.000000,8804.000000,579865.000000,0.000000,0.000000,16460.000000,0.000000,0.000000,,26183.000000,744738.000000,15640.000000,30349.000000,48186.000000,11390.000000
669,9497.000000,267244.000000,284978.460000,857472.000000,0.000000,112249.000000,0.000000,953427.000000,26139.190000,0.000000,60671.560000,0.000000,29863.000000,,217957.000000,1155773.000000,113415.000000,28331.000000,67061.000000,11390.000000
670,0.000000,106025.000000,412287.510000,160438.000000,8716.000000,11225.000000,44010.000000,208743.000000,0.000000,0.000000,,1973.000000,8532.000000,,13790.000000,128492.000000,0.000000,113316.000000,125721.000000,
671,0.000000,91173.000000,254942.040000,152990.000000,23275.000000,20205.000000,17600.000000,64038.000000,0.000000,0.000000,3294.000000,11838.000000,40527.000000,,27564.000000,428154.000000,15649.000000,2024.000000,10484.000000,0.000000
672,7469.000000,6360.000000,161811.930000,635466.000000,0.000000,20206.000000,0.000000,98591.000000,0.000000,0.000000,,92677.000000,7113.000000,,20671.000000,744674.000000,70413.000000,10116.000000,104862.000000,0.000000
673,4753.000000,1600772.000000,93512.140000,102348.000000,17448.000000,2245.000000,73326.000000,60764.000000,,,0.000000,23644.000000,19197.000000,,20679.000000,419370.000000,3911.000000,50569.000000,27274.000000,0.000000
674,20370.000000,161006.000000,178708.340000,565816.000000,2909.000000,22449.000000,35210.000000,85427.000000,12248.000000,5620.000000,,9850.000000,45561.000000,,16539.000000,162591.000000,66533.000000,78918.000000,60871.000000,0.000000
675,25114.000000,218002.000000,19936.000000,151945.000000,0.000000,13464.000000,55765.000000,164398.000000,62386.860000,33720.000000,0.000000,15760.000000,12804.000000,,12408.000000,282392.000000,121354.000000,26308.000000,6298.000000,11692.400000
676,118943.000000,678310.000000,335862.640000,801142.000000,8748.000000,226912.000000,29356.000000,789740.000000,66227.730000,322299.910000,42624.870000,337568.000000,579232.000000,,182415.000000,2045787.000000,121448.000000,74570.800000,52505.000000,54332.920000
677,21111.000000,632257.000000,44946.180000,275571.000000,2920.000000,2249.000000,8814.000000,648556.000000,24908.100000,63338.860000,49440.000000,9880.000000,87821.000000,,20735.000000,677124.000000,39203.000000,0.000000,50477.000000,9146.000000
678,680.000000,248250.000000,370219.270000,381523.000000,8757.000000,11244.000000,38194.000000,55115.000000,19356.750000,0.000000,0.000000,41493.000000,10710.000000,,13811.000000,1131843.000000,27441.000000,0.000000,65192.000000,18256.000000
679,17025.000000,367499.000000,479662.950000,916748.000000,113891.000000,24746.000000,26459.000000,50150.000000,12276.000000,98700.000000,3300.000000,0.000000,7140.000000,,29001.000000,428945.000000,43127.000000,85233.000000,60987.000000,5786.110000
680,50412.000000,273528.200000,134551.760000,423988.000000,163455.000000,8997.000000,49956.000000,990881.000000,7066.750000,59222.000000,92469.280000,0.000000,0.000000,,23491.000000,592494.000000,27449.000000,140100.000000,56781.000000,0.000000
681,0.000000,121210.000000,650880.150000,214178.000000,43756.000000,4498.000000,49981.000000,160429.000000,36924.000000,0.000000,148500.000000,21726.000000,70785.000000,,26258.000000,986947.000000,54922.000000,22320.000000,164033.000000,4572.000000
682,0.000000,272263.000000,593820.350000,347236.000000,20419.000000,2249.000000,5882.000000,314425.000000,25562.000000,176757.860000,84719.000000,0.000000,7865.000000,,96799.000000,309053.000000,19616.000000,2032.000000,551054.000000,
683,0.000000,446867.000000,248623.790000,130733.000000,0.000000,17998.000000,194224.000000,193524.000000,43103.000000,48672.740000,107265.000000,29640.000000,38610.000000,,74673.000000,188851.000000,19610.000000,42660.000000,10512.000000,0.000000
684,0.000000,425917.000000,208051.800000,536660.000000,2915.000000,27000.000000,64742.000000,230699.000000,17489.560000,53678.140000,0.000000,49375.000000,23602.000000,,60852.000000,283393.000000,7844.000000,38640.000000,25224.000000,9128.000000
